latitude,longitude,city,country,max_temp,humidity,cloudiness,wind_speed,url
-75.00076923152031,-10.983655033498422,cape town,za,59.0,67,0,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cape%20town&units=imperial
19.450026004690883,-87.11176484043337,tulum,mx,80.6,88,40,9.17,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tulum&units=imperial
-64.16747369920091,35.66590020042432,port alfred,za,66.11,92,20,16.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=port%20alfred&units=imperial
56.17019786927645,101.23845597347974,vikhorevka,ru,41.0,65,75,4.47,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vikhorevka&units=imperial
-44.98749347147694,-73.9149250257385,coihaique,cl,46.4,61,90,12.75,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=coihaique&units=imperial
85.18495125594566,-105.55035843825215,yellowknife,ca,17.6,85,5,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=yellowknife&units=imperial
-29.696635480859456,60.774584092377495,saint-philippe,re,41.0,69,90,11.41,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saint-philippe&units=imperial
53.658200887800234,42.10960464943588,vysha,ru,51.53,76,12,7.76,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vysha&units=imperial
8.420270775361914,22.839911707154073,ouadda,cf,72.68,89,0,7.43,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ouadda&units=imperial
-82.32074599678735,9.177864595901156,hermanus,za,56.35,84,80,5.19,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hermanus&units=imperial
56.46899520629216,-53.96089861014971,saint anthony,ca,46.4,49,1,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saint%20anthony&units=imperial
-71.87401150723446,155.0581985141808,bluff,nz,81.95,58,68,6.2,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bluff&units=imperial
19.960360629536282,-164.1532342498126,kapaa,us,75.2,73,20,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kapaa&units=imperial
29.425592112342798,-78.62949136870353,cape canaveral,us,80.6,78,75,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cape%20canaveral&units=imperial
57.743755234752285,-168.19472862875284,bethel,us,42.8,81,75,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bethel&units=imperial
48.384871830457854,-72.21541113390276,roberval,ca,26.6,86,90,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=roberval&units=imperial
-48.47586154966144,88.96307128730655,busselton,au,61.88,100,64,15.37,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=busselton&units=imperial
9.389545150950383,-19.751312629285422,bubaque,gw,75.2,94,20,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bubaque&units=imperial
13.168020646646667,61.868232766314094,salalah,om,80.6,74,20,2.24,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=salalah&units=imperial
9.612089332846438,-138.27284626782586,atuona,pf,80.33,100,92,17.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=atuona&units=imperial
-84.49561655932983,58.99307420920101,east london,za,62.6,63,0,16.11,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=east%20london&units=imperial
-26.79346484702222,-109.25526983074583,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
-20.242117980432496,-136.47223960248277,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
-1.6903345159320935,48.75530079723791,mogadishu,so,82.4,74,75,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mogadishu&units=imperial
-84.00764500701399,-173.53473101365202,vaini,to,82.67,82,8,3.85,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vaini&units=imperial
47.20450399330346,-107.11002841132479,miles city,us,39.2,78,1,11.41,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=miles%20city&units=imperial
6.872234300809168,42.366836657058315,ginir,et,66.61,91,0,2.73,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ginir&units=imperial
48.14179691872806,-19.09327122019093,dingle,ie,80.83,95,20,4.63,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=dingle&units=imperial
-10.85255835259747,110.74959561306986,bambanglipuro,id,79.75,81,80,6.98,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bambanglipuro&units=imperial
-30.115543236451067,74.38674666616444,bambous virieux,mu,78.8,74,40,18.34,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bambous%20virieux&units=imperial
-84.62240726665817,-1.6811486093789085,hermanus,za,56.35,84,80,5.19,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hermanus&units=imperial
-46.89789377255704,-117.16870907162118,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
12.923966956842051,146.24385169512271,airai,pw,82.63,55,24,1.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=airai&units=imperial
75.67410712313222,-163.6947644727916,barrow,us,46.63,97,88,9.22,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=barrow&units=imperial
-57.52578251514462,2.6821898367851986,cape town,za,59.0,67,0,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cape%20town&units=imperial
-22.497738572439744,-12.860383125107234,jamestown,sh,83.66,25,36,21.52,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=jamestown&units=imperial
33.94314182617215,129.8054342779696,karatsu,jp,68.0,63,75,17.22,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=karatsu&units=imperial
62.27584528212492,-105.33587800963183,la ronge,ca,44.6,70,75,13.87,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=la%20ronge&units=imperial
1.276379696057944,-130.1064194658783,atuona,pf,80.33,100,92,17.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=atuona&units=imperial
-88.48794492433055,101.67559711551587,albany,au,35.6,80,1,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=albany&units=imperial
2.0916169661899886,-82.73435583120418,muisne,ec,67.15,99,32,2.62,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=muisne&units=imperial
-9.396193948913194,51.4183324895948,ambilobe,mg,78.71,68,76,5.53,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ambilobe&units=imperial
-29.953950240496397,0.28521155489175953,luderitz,na,59.36,78,0,20.51,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=luderitz&units=imperial
46.17146415816987,-2.1245507049368655,challans,fr,51.8,87,0,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=challans&units=imperial
-45.07235701746411,127.41021857170858,esperance,au,78.8,94,40,5.75,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=esperance&units=imperial
-35.58713366828105,116.72240614018312,albany,au,35.6,80,1,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=albany&units=imperial
-56.489464171234296,-26.75370149209553,chuy,uy,62.56,90,88,13.13,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=chuy&units=imperial
-35.358967722333134,9.739404795504726,saldanha,za,53.96,78,0,13.47,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saldanha&units=imperial
61.316149051274806,147.3092758827055,kholodnyy,ru,-1.8,73,20,2.73,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kholodnyy&units=imperial
37.27900300738388,99.59860867973003,zhangye,cn,46.0,100,24,4.18,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=zhangye&units=imperial
50.81694387103835,55.46197457021353,sol-iletsk,ru,45.77,54,0,7.87,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=sol-iletsk&units=imperial
41.275116612103346,3.051036234814717,lloret de mar,es,68.0,77,40,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=lloret%20de%20mar&units=imperial
-47.23391644479507,22.806717498841437,bredasdorp,za,60.8,82,56,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bredasdorp&units=imperial
-57.82880422079129,-148.77326555728212,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
-0.2911237581512722,-71.809162231008,miraflores,co,51.76,96,56,2.39,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=miraflores&units=imperial
66.77411449732813,-169.4043509336501,lavrentiya,ru,38.66,100,48,21.52,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=lavrentiya&units=imperial
65.03037433821825,-176.21473421171723,provideniya,ru,35.6,69,90,6.71,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=provideniya&units=imperial
-67.3810035579528,79.940026452864,busselton,au,61.88,100,64,15.37,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=busselton&units=imperial
11.932348796071452,76.48325699579897,sargur,in,80.11,78,12,4.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=sargur&units=imperial
86.27458074790357,-38.11977248964098,tasiilaq,gl,33.8,97,56,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tasiilaq&units=imperial
-79.0519200050139,46.799484078394414,port alfred,za,66.11,92,20,16.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=port%20alfred&units=imperial
-52.90881718871163,-164.42126766830702,avarua,ck,73.4,69,75,17.22,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=avarua&units=imperial
-42.02819816637373,116.20672634516757,albany,au,35.6,80,1,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=albany&units=imperial
32.52913799279948,34.03752243527697,netanya,il,78.8,65,40,2.24,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=netanya&units=imperial
-12.667054593370096,59.3742506209085,cap malheureux,mu,80.6,69,40,19.46,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cap%20malheureux&units=imperial
32.02225806774618,129.94916239535917,ushibuka,jp,66.61,96,36,13.91,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushibuka&units=imperial
-45.308287889215286,160.9398599947258,te anau,nz,52.48,64,68,11.68,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=te%20anau&units=imperial
73.12329469652403,130.42685520617476,tiksi,ru,25.79,91,76,8.55,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tiksi&units=imperial
1.3315501432374504,-127.93903618576105,atuona,pf,80.33,100,92,17.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=atuona&units=imperial
80.20700287443935,-51.71645589070397,upernavik,gl,23.68,100,80,6.76,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=upernavik&units=imperial
2.513995754755612,-119.1582203667138,san patricio,mx,73.85,93,44,5.41,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=san%20patricio&units=imperial
-18.51118517257906,-66.56508165628357,uncia,bo,36.73,95,76,2.51,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=uncia&units=imperial
-22.692142501711075,-18.229438065815543,jamestown,sh,83.66,25,36,21.52,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=jamestown&units=imperial
33.90597074084734,-172.2571057212378,kapaa,us,75.2,73,20,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kapaa&units=imperial
84.83856830639775,179.50953785937577,leningradskiy,ru,27.59,100,12,11.01,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=leningradskiy&units=imperial
16.283887088782194,114.04775557174781,wanning,cn,41.0,100,75,2.24,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=wanning&units=imperial
-34.615789554352986,-124.93773423585174,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
49.709153495770096,124.04203740660006,alihe,cn,55.58,46,0,3.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=alihe&units=imperial
-11.722244644828123,110.53867616984883,bambanglipuro,id,79.75,81,80,6.98,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bambanglipuro&units=imperial
81.70609455395024,24.275543860839605,longyearbyen,sj,24.8,85,40,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=longyearbyen&units=imperial
0.9601221157795692,-65.2286602321515,santa isabel do rio negro,br,78.35,88,0,2.95,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=santa%20isabel%20do%20rio%20negro&units=imperial
-29.36700543210447,20.982097237641852,upington,za,69.8,28,0,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=upington&units=imperial
34.01929414191463,-164.92983250058427,kapaa,us,75.2,73,20,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=kapaa&units=imperial
-78.57480106692348,-145.39962485720204,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
-78.72665906964286,-153.7146476993769,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
55.74595681566362,13.676254726789494,eslov,se,41.0,100,24,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=eslov&units=imperial
10.054629044896714,-131.27519967520135,atuona,pf,80.33,100,92,17.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=atuona&units=imperial
67.41292892946291,165.12572223024256,bilibino,ru,5.41,80,0,2.28,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bilibino&units=imperial
-43.77790233243875,-52.202612519963324,mar del plata,ar,29.26,100,0,3.74,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mar%20del%20plata&units=imperial
-19.661467439030105,-141.86313845660902,tautira,pf,78.8,69,20,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tautira&units=imperial
47.328276464003125,-118.73531804529766,moses lake,us,48.2,80,1,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=moses%20lake&units=imperial
-69.7354394144491,168.17976762072777,bluff,nz,81.95,58,68,6.2,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=bluff&units=imperial
33.973112412086365,36.87303984719691,yabrud,sy,68.0,49,0,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=yabrud&units=imperial
-26.26125456502198,92.47808084873702,carnarvon,au,62.24,28,24,3.4,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=carnarvon&units=imperial
-80.15056334935349,-22.209375599067215,ushuaia,ar,39.2,100,0,10.29,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=ushuaia&units=imperial
43.68769232114229,-48.48310781972606,torbay,ca,37.4,93,90,25.28,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=torbay&units=imperial
64.0829665055031,155.09791350426383,dukat,ru,45.77,85,32,1.95,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=dukat&units=imperial
74.62919869753875,-6.688846886507719,klaksvik,fo,48.2,100,100,24.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=klaksvik&units=imperial
-38.12200699728096,-156.00030195386762,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
-12.428065680954603,-122.55125032395922,rikitea,pf,76.01,95,12,7.65,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=rikitea&units=imperial
17.954473089993755,-159.6949004859626,makakilo city,us,78.8,69,20,5.82,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=makakilo%20city&units=imperial
-48.148365813066256,-20.253008475205405,arraial do cabo,br,71.6,100,92,8.99,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=arraial%20do%20cabo&units=imperial
-39.72177209417458,-25.945027936926124,arraial do cabo,br,71.6,100,92,8.99,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=arraial%20do%20cabo&units=imperial
-84.88056509170578,139.69560874695514,hobart,au,69.8,56,40,6.93,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=hobart&units=imperial
-71.66032472053418,46.891084828712934,port alfred,za,66.11,92,20,16.49,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=port%20alfred&units=imperial
-22.680041444505008,-152.30291426405861,avera,pf,60.8,93,1,6.64,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=avera&units=imperial
-61.257284290450514,-102.25752759268882,punta arenas,cl,33.8,80,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=punta%20arenas&units=imperial
-74.22056357431278,-160.3362912592082,mataura,pf,60.58,57,56,18.16,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=mataura&units=imperial
-22.78485588412522,55.02273061000025,saint-joseph,re,62.6,82,0,3.36,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=saint-joseph&units=imperial
-26.905509603833536,-172.93676645025764,vaini,to,82.67,82,8,3.85,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=vaini&units=imperial
68.28356784544795,-38.72889556721793,tasiilaq,gl,33.8,97,56,4.7,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=tasiilaq&units=imperial
-59.71511542452989,-2.792513766462349,cape town,za,59.0,67,0,8.05,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=cape%20town&units=imperial
38.897060903972545,159.02815531683808,severo-kurilsk,ru,44.65,98,68,18.84,https://api.openweathermap.org/data/2.5/weather?appid=1a119b60aa2d2168135e19bbc9b07aa9&q=severo-kurilsk&units=imperial
