,tweet_date,tweet_neg_score,tweet_neu_score,tweet_pos_score,tweet_source,tweet_text,tweet_vader_score,# of Tweets Ago
124,Fri Jun 15 02:49:06 +0000 2018,0.0,1.0,0.0,CNN,The FBI got swamped by a 500-year flood | By Josh Campbell via @CNNOpinion https://t.co/l3ruPmG2x0 https://t.co/tZPtBk8vaT,0.0,24
125,Fri Jun 15 02:46:03 +0000 2018,0.0,1.0,0.0,CNN,Will there be redemption for Mat Ryan and Australia this World Cup? https://t.co/pu5cBvYQ5r https://t.co/n5qOf2zui2,0.0,25
126,Fri Jun 15 02:41:21 +0000 2018,0.091,0.909,0.0,CNN,"An Arizona student has filed a lawsuit against a fraternity and several of its members, alleging that some of its b… https://t.co/i0uRI8A59T",-0.2263,26
127,Fri Jun 15 02:36:06 +0000 2018,0.073,0.833,0.094,CNN,The FDA warns consumers in 10 more states not to eat cut melon due to salmonella https://t.co/cjEUyp7RQD https://t.co/tZFZrgoKcD,0.1063,27
128,Fri Jun 15 02:31:03 +0000 2018,0.0,1.0,0.0,CNN,"Renowned physicist Stephen Hawking spent his life teaching the world about space, so it is perhaps fitting that sci… https://t.co/beYsiFrHW6",0.0,28
129,Fri Jun 15 02:16:06 +0000 2018,0.0,0.859,0.141,CNN,"The US and Russia are ""exploring an opportunity"" for a possible meeting between President Trump and Russian Preside… https://t.co/kEP4Y56CEq",0.4215,29
130,Fri Jun 15 02:07:50 +0000 2018,0.11,0.89,0.0,CNN,"RT @CuomoPrimeTime: ""What would Jesus do? He would be on the side of the poor and the downtrodden, not on the side of what's happening righ…",-0.4767,30
131,Fri Jun 15 02:07:18 +0000 2018,0.0,0.837,0.163,CNN,It's #FlagDay. Here are some fun facts about the American flag you may not have known. https://t.co/zqJv4NKZYb https://t.co/IGij6uZF0p,0.5106,31
132,Fri Jun 15 02:01:10 +0000 2018,0.0,1.0,0.0,CNN,Republicans unveil a draft DACA citizenship-border wall compromise bill https://t.co/Oa3wcpFIjg https://t.co/ofWP4hGPf3,0.0,32
133,Fri Jun 15 01:59:34 +0000 2018,0.273,0.727,0.0,CNN,Savage Shinnecock Hills humbles golf stars https://t.co/ddpvs6S9Ek #USOpen https://t.co/nHcCuThahg,-0.4588,33
134,Fri Jun 15 01:53:03 +0000 2018,0.254,0.635,0.111,CNN,"The United States is putting its own economy at risk with aggressive trade tactics and a ballooning deficit, the In… https://t.co/k2vDEK9bH7",-0.3818,34
135,Fri Jun 15 01:45:54 +0000 2018,0.0,1.0,0.0,CNN,RT @CuomoPrimeTime: Sheriff Joe Arpaio on Trump's border policy: “I understand separating the kids from their families. What about the thou…,0.0,35
136,Fri Jun 15 01:45:40 +0000 2018,0.135,0.865,0.0,CNN,"Sen. John McCain implicitly criticized President Donald Trump for ""parroting"" North Korean and Chinese rhetoric abo… https://t.co/WZFJzZxOeh",-0.3612,36
137,Fri Jun 15 01:43:35 +0000 2018,0.091,0.909,0.0,CNN,"RT @CuomoPrimeTime: “Really… I mean Chris, come on.” GOP Rep. Jim Jordan responds with incredulity to the IG's statement that five biased F…",-0.2732,37
138,Fri Jun 15 01:41:56 +0000 2018,0.0,1.0,0.0,CNN,"SpinLaunch, a Silicon Valley startup, has announced plans to launch rockets without spending any money on tradition… https://t.co/zc3KzVfW0w",0.0,38
139,Fri Jun 15 01:31:25 +0000 2018,0.0,1.0,0.0,CNN,RT @AC360: Former US Attorney @PreetBharara tells @andersoncooper he has not made a decision on whether or not he will run for the office o…,0.0,39
140,Fri Jun 15 01:23:06 +0000 2018,0.0,1.0,0.0,CNN,AT&amp;T announces it has completed the acquisition of Time Warner. The announcement comes two days after a judge ruled… https://t.co/KMehy3XT3n,0.0,40
141,Fri Jun 15 01:15:05 +0000 2018,0.0,0.783,0.217,CNN,"President Donald Trump has approved tariffs on $50 billion worth of Chinese goods, according to a source with knowl… https://t.co/fPMFqRhB3x",0.5719,41
142,Fri Jun 15 00:49:47 +0000 2018,0.0,1.0,0.0,CNN,What James Comey did and what the IG's 500-page report said about it https://t.co/2TajVJd0oL https://t.co/HPGM9RPNei,0.0,42
143,Fri Jun 15 00:37:25 +0000 2018,0.0,1.0,0.0,CNN,RT @CNNMoney: AT&amp;T announces it has completed the acquisition of Time Warner. The announcement comes two days after a judge ruled that the…,0.0,43
144,Fri Jun 15 00:35:07 +0000 2018,0.08,0.92,0.0,CNN,"“There was really no reason given, but I think that the events of the last week have been telling.” Veteran cartoon… https://t.co/PeraYsx3h8",-0.1893,44
145,Fri Jun 15 00:31:06 +0000 2018,0.0,0.793,0.207,CNN,6 takeaways from the Justice Department watchdog report on the Clinton email investigation https://t.co/2f88ThnL4L https://t.co/FfIFUi63OL,0.5267,45
146,Fri Jun 15 00:21:07 +0000 2018,0.0,0.787,0.213,CNN,"Elliot Schrage, a longtime Facebook exec who played a key role in helping the company organize its response to the… https://t.co/4hz6gOJ7su",0.5574,46
147,Fri Jun 15 00:11:04 +0000 2018,0.0,1.0,0.0,CNN,A full-time worker earning the federal minimum wage of $7.25 an hour won't be able to afford a 2-bedroom rental any… https://t.co/E28Zz4Jge6,0.0,47
148,Fri Jun 15 00:08:12 +0000 2018,0.158,0.842,0.0,CNN,"RT @OutFrontCNN: One year after grievous gunshot wound, Steve Scalise returns to congressional baseball game https://t.co/tTNdwQuwTH https:…",-0.4588,48
149,Fri Jun 15 00:06:24 +0000 2018,0.0,0.887,0.113,CNN,"""This isn't King Donald Trump, it's President Donald Trump. He's responsible to us and it's a valid question: Where… https://t.co/kX2cyK2a1D",0.3182,49
150,Fri Jun 15 00:06:03 +0000 2018,0.0,0.929,0.071,CNN,"Mercedes Schlapp, the White House's director of strategic communications, posted a number of tweets in 2015 that we… https://t.co/gayhXLi3sm",0.0772,50
151,Fri Jun 15 00:01:06 +0000 2018,0.0,0.88,0.12,CNN,"""Tag"" movie has moments but doesn't leave a mark https://t.co/BLXpAnibzF https://t.co/FjZi8oU4K2",0.0572,51
152,Thu Jun 14 23:56:03 +0000 2018,0.0,0.84,0.16,CNN,The Trump administration has selected federal land in TX as a place to temporarily house unaccompanied immigrant ch… https://t.co/HPiC1ts7wf,0.4995,52
153,Thu Jun 14 23:51:03 +0000 2018,0.268,0.732,0.0,CNN,China is killing his business. Tariffs could make or break it. https://t.co/N3YgSNo9bo https://t.co/SrRkQcjzTS,-0.6597,53
154,Thu Jun 14 23:46:05 +0000 2018,0.0,0.888,0.112,CNN,The US Department of Homeland Security said that it has identified malicious cyber activity by the North Korean gov… https://t.co/NMnGJ1U6Or,0.34,54
155,Thu Jun 14 23:41:28 +0000 2018,0.0,0.848,0.152,CNN,RT @OutFrontCNN: The Justice Department's internal watchdog found that former FBI Director James Comey's actions in the Hillary Clinton ema…,0.5267,55
156,Thu Jun 14 23:41:05 +0000 2018,0.0,1.0,0.0,CNN,"A migrant ship's fate symbolizes a divided Europe, Andrea Mammone writes for @CNNOpinion https://t.co/CASBXR18fI https://t.co/t6m4S4uTpc",0.0,56
157,Thu Jun 14 23:37:15 +0000 2018,0.236,0.617,0.147,CNN,"RT @OutFrontCNN: Sen. Richard Blumenthal: ""There is no reason, absolutely no excuse, for using this report to cast doubt on the special cou…",-0.3862,57
158,Thu Jun 14 23:36:03 +0000 2018,0.0,1.0,0.0,CNN,Trump's zero-tolerance policy is un-American | By Alice Driver via @CNNOpinion https://t.co/0wdU5m7FgD,0.0,58
159,Thu Jun 14 23:31:07 +0000 2018,0.141,0.758,0.101,CNN,"Brie Larson says she doesn't ""hate white dudes,"" but wants more diversity among film critics https://t.co/CoGyjhawSL https://t.co/Iqy5Q4lcuY",-0.2025,59
160,Thu Jun 14 23:26:07 +0000 2018,0.0,1.0,0.0,CNN,"Last week, a jogger was caught on video in Oakland throwing away a homeless man's possessions. In the days since th… https://t.co/2kE3xXQ9gb",0.0,60
161,Thu Jun 14 23:21:04 +0000 2018,0.0,0.925,0.075,CNN,Afghanistan's cricket team makes history as it steps out on the pitch to face India in its first competitive Test m… https://t.co/ujpRd6khar,0.1779,61
162,Thu Jun 14 23:18:29 +0000 2018,0.0,1.0,0.0,CNN,"RT @OutFrontCNN: CNN's Erin Burnett: ""Democrats conclude Comey helped Trump. Trump concludes Comey helped Clinton. Both sides found somethi…",0.0,62
163,Thu Jun 14 23:16:08 +0000 2018,0.1,0.753,0.146,CNN,A policy adviser for two pro-Trump groups who came under fire last month when a video surfaced of him praising Nazi… https://t.co/9YkbQ7ZaUs,0.2732,63
164,Thu Jun 14 23:11:05 +0000 2018,0.0,0.876,0.124,CNN,GOP Senate nominees Kevin Cramer and Corey Stewart sought and received the support of an anti-LGBT group that links… https://t.co/pO0w1s7BW8,0.4019,64
165,Thu Jun 14 23:06:07 +0000 2018,0.0,1.0,0.0,CNN,"Attorney General Jeff Sessions cited the Bible in defending the Trump administration's immigration policies, especi… https://t.co/Vw9uf7Ggsc",0.0,65
166,Thu Jun 14 23:02:07 +0000 2018,0.262,0.738,0.0,CNN,"AG Jeff Sessions on immigration policy: Illegal entry into the US is a crime; ""I would cite you to the apostle Paul… https://t.co/FPgJdWiVnq",-0.7964,66
167,Thu Jun 14 22:52:52 +0000 2018,0.0,1.0,0.0,CNN,RT @CNNSitRoom: Mark @PrestonCNN reads from the GOP platform: “Children raised in a two-parent household tend to be physically and emotiona…,0.0,67
168,Thu Jun 14 22:51:04 +0000 2018,0.153,0.847,0.0,CNN,Roseanne Barr insists her controversial tweet was about anti-Semitism https://t.co/OxBDqd8dEs https://t.co/W1GHF9hWLm,-0.2023,68
169,Thu Jun 14 22:48:50 +0000 2018,0.0,0.921,0.079,CNN,Nigerian President Muhammadu Buhari offers national apology for presidential election annulled 25 years ago… https://t.co/mKIOneKyU9,0.0516,69
170,Thu Jun 14 22:47:43 +0000 2018,0.0,1.0,0.0,CNN,RT @CNNSitRoom: Attorney General Jeff Sessions cites the Bible in defending the Trump administration's immigration policies resulting in fa…,0.0,70
171,Thu Jun 14 22:46:03 +0000 2018,0.191,0.809,0.0,CNN,"The brother of the gunman who killed 17 students and adults at a Parkland, Florida, school has announced the launch… https://t.co/ihTzoNzWMW",-0.6705,71
172,Thu Jun 14 22:41:03 +0000 2018,0.0,1.0,0.0,CNN,"""Stranger Things"" star Millie Bobby Brown leaves Twitter amid cyberbulling https://t.co/JB5h4Vk0iL https://t.co/3kFSSSevtJ",0.0,72
173,Thu Jun 14 22:36:07 +0000 2018,0.0,1.0,0.0,CNN,Three Californias? Billionaires' fantasy world is on the ballot | By Jeff Yang via @CNNOpinion… https://t.co/CiymVADM4D,0.0,73
174,Thu Jun 14 22:31:10 +0000 2018,0.119,0.575,0.305,CNN,"RNC chair's tweet spells doom for the party I love, writes S.E. Cupp for @CNNOpinion https://t.co/6UsntujTRs https://t.co/iTPS7petTK",0.6369,74
175,Thu Jun 14 22:26:00 +0000 2018,0.0,0.837,0.163,CNN,It's #FlagDay. Here are some fun facts about the American flag you may not have known. https://t.co/zqJv4O2BmL https://t.co/iUgsmPL4J2,0.5106,75
176,Thu Jun 14 22:24:32 +0000 2018,0.184,0.816,0.0,CNN,"Rob Rogers, an award-winning editorial cartoonist for the Pittsburgh Post-Gazette, has announced that he was fired… https://t.co/vnW1rIayz9",-0.5574,76
177,Thu Jun 14 22:21:04 +0000 2018,0.221,0.779,0.0,CNN,UN calls for international inquiry into human rights violations in Kashmir https://t.co/jv3agMGbHP https://t.co/gYg23Bm2mc,-0.5267,77
178,Thu Jun 14 22:16:02 +0000 2018,0.157,0.843,0.0,CNN,Mixed martial arts star Conor McGregor expresses regret over bus brawl after brief court appearance… https://t.co/998SG8agNn,-0.4215,78
179,Thu Jun 14 22:10:41 +0000 2018,0.0,1.0,0.0,CNN,Garry Hartman runs one of the few chassis manufacturers left in the US. But stiff competition from China is making… https://t.co/qWROorXAHY,0.0,79
180,Thu Jun 14 21:59:06 +0000 2018,0.225,0.583,0.192,CNN,Prominent Iranian human rights lawyer detained again https://t.co/1uN4dAJnnq https://t.co/uhw9x4c4mo,-0.1027,80
181,Thu Jun 14 21:52:05 +0000 2018,0.111,0.889,0.0,CNN,This is not the first time Trump unwittingly starred in foreign propaganda https://t.co/0pwZRqJGfC | Analysis by Z.… https://t.co/hhRf6nwQvO,-0.25,81
182,Thu Jun 14 21:50:36 +0000 2018,0.0,1.0,0.0,CNN,"FBI Director Christopher Wray said the FBI will ""hold employees accountable for any potential misconduct"" in respon… https://t.co/GKS0braNhZ",0.0,82
183,Thu Jun 14 21:46:29 +0000 2018,0.155,0.845,0.0,CNN,"RT @CNNSitRoom: The IG is right to condemn the ""astonishingly bad judgment"" by a few of the FBI employees, but the report is an ""exoneratio…",-0.4678,83
184,Thu Jun 14 21:45:08 +0000 2018,0.203,0.797,0.0,CNN,Rallies protesting immigrant family separations will take place across US https://t.co/Gqj2wiCcl2 https://t.co/WnREMfxxyb,-0.4215,84
185,Thu Jun 14 21:44:53 +0000 2018,0.069,0.931,0.0,CNN,FBI Director Christopher Wray says the inspector general report “did not find any evidence of political bias or imp… https://t.co/8rdUKwLf0S,-0.1027,85
186,Thu Jun 14 21:39:34 +0000 2018,0.0,1.0,0.0,CNN,"RT @CNNSitRoom: “Returning a salute is not the same as saluting someone, you always return a salute given to you,” Rep. Issa says about Tru…",0.0,86
187,Thu Jun 14 21:38:04 +0000 2018,0.336,0.664,0.0,CNN,"She often harbored suicidal thoughts. Now, this teen is using technology to fight them. https://t.co/jWlnuCmSf2 https://t.co/AxQSbStZG2",-0.7964,87
188,Thu Jun 14 21:35:37 +0000 2018,0.0,0.833,0.167,CNN,RT @CNNMoney: JUST IN: The Justice Department will not seek a stay in the AT&amp;T-Time Warner case https://t.co/BZgqsQho1m https://t.co/f42IL9…,0.5267,88
189,Thu Jun 14 21:35:19 +0000 2018,0.0,1.0,0.0,CNN,The FBI holds a news conference on the DOJ watchdog's report on the Hillary Clinton email probe. Watch CNN:… https://t.co/irhwASCYFN,0.0,89
190,Thu Jun 14 21:31:06 +0000 2018,0.0,0.845,0.155,CNN,Elon Musk spends his own money to buy Tesla shares — again https://t.co/eljpaxoOIM https://t.co/RN9MNxhe6I,0.296,90
191,Thu Jun 14 21:27:49 +0000 2018,0.0,0.815,0.185,CNN,"White House press secretary Sarah Sanders said a newly released Justice Department watchdog report ""reaffirmed the… https://t.co/ZWHKDVeffn",0.5267,91
192,Thu Jun 14 21:21:29 +0000 2018,0.209,0.686,0.105,CNN,"RT @TheLeadCNN: The people who were mad about then-President Obama saluting with a coffee cup in his hand would “100% be mad about this, if…",-0.4939,92
193,Thu Jun 14 21:21:08 +0000 2018,0.109,0.891,0.0,CNN,"For a 100 million Egyptians the wait is over — and so is the tension over whether the country's most famous star, M… https://t.co/HWNqG1yWmt",-0.3744,93
194,Thu Jun 14 21:21:01 +0000 2018,0.0,0.803,0.197,CNN,RT @TheLeadCNN: Comey erred in his decision not to coordinate with his superiors at the Justice Department at key moments in the Clinton em…,0.6597,94
195,Thu Jun 14 21:19:04 +0000 2018,0.0,0.928,0.072,CNN,"Seth Rogen and Evan Goldberg, who directed the 2014 movie ""The Interview,"" have admitted that they experienced a se… https://t.co/USjtlASVyi",0.1027,95
196,Thu Jun 14 21:17:30 +0000 2018,0.0,1.0,0.0,CNN,"James Comey used a personal Gmail account for official government business while FBI director, after leading the in… https://t.co/LINvyFL3cB",0.0,96
197,Thu Jun 14 21:16:09 +0000 2018,0.0,1.0,0.0,CNN,These are Swiss Institute director Simon Castets' picks for what to see outside the Art Basel fair… https://t.co/0GcLnZZOQN,0.0,97
198,Thu Jun 14 21:11:05 +0000 2018,0.0,1.0,0.0,CNN,Volvo is the latest automaker to bet on this whiz kid's startup https://t.co/ob7wv511Rp https://t.co/87r75LSYtY,0.0,98
199,Thu Jun 14 21:06:03 +0000 2018,0.242,0.758,0.0,CNN,Stolen Christopher Columbus letter to be returned to Vatican https://t.co/2Qr1sGz2QO https://t.co/hQp2gDWJ4i,-0.4939,99
200,Fri Jun 15 06:34:16 +0000 2018,0.0,0.789,0.211,BBC News (World),Kat Von D: The make-up mogul who has reignited 'anti-vax' row https://t.co/TRqOXUCY8x,0.4466,0
201,Fri Jun 15 05:43:54 +0000 2018,0.0,1.0,0.0,BBC News (World),AT&amp;T completes its takeover of Time Warner https://t.co/9PSLDtj2c6,0.0,1
202,Fri Jun 15 05:43:54 +0000 2018,0.0,1.0,0.0,BBC News (World),China's ride-hailing giant Didi to launch in Australia https://t.co/5hy4OxShGD,0.0,2
203,Fri Jun 15 04:33:37 +0000 2018,0.281,0.719,0.0,BBC News (World),South Korea and US discuss future of joint war games https://t.co/zI0ZgYZVc3,-0.5994,3
204,Fri Jun 15 03:45:59 +0000 2018,0.327,0.673,0.0,BBC News (World),Nicaragua protesters stage national strike as clashes persist https://t.co/LofpYJJpVz,-0.34,4
205,Fri Jun 15 03:27:25 +0000 2018,0.536,0.464,0.0,BBC News (World),Eurydice Dixon: Comedian's killing prompts anger in Australia https://t.co/6BpgS635Aw,-0.8442,5
206,Fri Jun 15 02:08:44 +0000 2018,0.228,0.643,0.129,BBC News (World),Yemen war: UN calls for vital port of Hudaydah to stay open https://t.co/YJ9GClyVBM,-0.4019,6
207,Fri Jun 15 00:49:06 +0000 2018,0.359,0.641,0.0,BBC News (World),Portugal's wildfire that broke a community https://t.co/jdYByeZpAn,-0.4215,7
208,Thu Jun 14 23:53:54 +0000 2018,0.229,0.593,0.178,BBC News (World),The surprise place where hijab can spell trouble https://t.co/2D8URFhfmb,-0.1531,8
209,Thu Jun 14 23:48:49 +0000 2018,0.0,1.0,0.0,BBC News (World),Africa's week in pictures: 8-14 June 2018 https://t.co/a7pxvxn2D6,0.0,9
210,Thu Jun 14 23:41:56 +0000 2018,0.0,0.827,0.173,BBC News (World),'Ignacius Sancho made me sure of who I am as a black Briton' https://t.co/9CKEgosXZ2,0.3182,10
211,Thu Jun 14 23:05:04 +0000 2018,0.0,1.0,0.0,BBC News (World),Boris Becker claims diplomatic immunity in bankruptcy case https://t.co/XTQSIUGuTO,0.0,11
212,Thu Jun 14 22:26:37 +0000 2018,0.452,0.548,0.0,BBC News (World),Banksy print stolen from Toronto exhibit by brazen thief https://t.co/BKdLUMLpPZ,-0.765,12
213,Thu Jun 14 22:23:52 +0000 2018,0.423,0.577,0.0,BBC News (World),Turkey election: Three dead in clash as pre-poll tension rises https://t.co/qQHwlab6up,-0.765,13
214,Thu Jun 14 21:54:22 +0000 2018,0.0,1.0,0.0,BBC News (World),Ex-Walmart now a shelter for child migrants https://t.co/3K9DvExssY,0.0,14
215,Thu Jun 14 21:01:51 +0000 2018,0.22,0.653,0.128,BBC News (World),"They survived the Ice Age but today saiga antelopes are struggling

https://t.co/BDaTMlFxSP https://t.co/JZQKyYn6fz",-0.3716,15
216,Thu Jun 14 18:33:03 +0000 2018,0.0,1.0,0.0,BBC News (World),RT @bbcworldservice: NASA's oldest rover on Mars has shut itself down because of a giant dust storm. But will it wake up? https://t.co/QLNG…,0.0,16
217,Thu Jun 14 18:18:30 +0000 2018,0.0,0.802,0.198,BBC News (World),RT @BBCNorthAmerica: Have you or a loved one been impacted by an immigration-related separation in the US? We want to listen. Reply to this…,0.6369,17
218,Thu Jun 14 17:51:07 +0000 2018,0.302,0.698,0.0,BBC News (World),Germany migrant row threatens Merkel coalition https://t.co/K1eovqHJkp,-0.3818,18
219,Thu Jun 14 17:34:30 +0000 2018,0.086,0.824,0.09,BBC News (World),"RT @BBCSteveR: Away from the frenzy of the World Cup, there is a quieter Russia. I filmed this sunset in north west Moscow (and play ""Mosco…",0.0258,19
220,Thu Jun 14 17:16:33 +0000 2018,0.0,0.777,0.223,BBC News (World),Calm before the storm at crucial Yemen port https://t.co/9Q6CkCAJm0,0.3182,20
221,Thu Jun 14 17:11:46 +0000 2018,0.0,1.0,0.0,BBC News (World),World Cup 2018: Ronaldo and Robbie Williams star in opening ceremony https://t.co/c8Aadc5Av5,0.0,21
222,Thu Jun 14 17:00:53 +0000 2018,0.0,0.85,0.15,BBC News (World),"RT @BBCSport: FT #RUS 5-0 #KSA 

The perfect start to the #WorldCup for hosts Russia.

Who predicted that scoreline?

Live reaction:
📻 @5li…",0.5719,22
223,Thu Jun 14 16:52:03 +0000 2018,0.0,1.0,0.0,BBC News (World),Ceuta and Melilla: Spain wants rid of anti-migrant razor wire https://t.co/CWW0yAeQzd,0.0,23
224,Thu Jun 14 16:11:04 +0000 2018,0.239,0.761,0.0,BBC News (World),Rachel Saunders: Second missing botanist's body identified https://t.co/Dml2tAjTeP,-0.296,24
225,Thu Jun 14 15:38:25 +0000 2018,0.0,0.887,0.113,BBC News (World),Wondering what happened to the daredevil raccoon caught scaling a skyscraper? 🙈 Of course you are!… https://t.co/Ro4Zh5YBgk,0.2003,25
226,Thu Jun 14 15:30:42 +0000 2018,0.06,0.784,0.157,BBC News (World),"🎦, ️⚽️, 🚘... Saudi women are celebrating new rights, but there are still a number of things they can't legally do w… https://t.co/GOQw6t3W9U",0.3304,26
227,Thu Jun 14 15:25:37 +0000 2018,0.35,0.65,0.0,BBC News (World),Kashmir journalist Shujaat Bukhari shot dead in Srinigar https://t.co/pC9F2O72qn,-0.6486,27
228,Thu Jun 14 15:18:36 +0000 2018,0.0,1.0,0.0,BBC News (World),Mix-ups and fanfare: What no-one else saw at the Trump-Kim summit https://t.co/EHCwmxMdiA,0.0,28
229,Thu Jun 14 15:18:36 +0000 2018,0.157,0.66,0.183,BBC News (World),Comey 'broke norms but not biased' - agency watchdog report https://t.co/zvHxkXlPhh,0.0826,29
230,Thu Jun 14 15:17:09 +0000 2018,0.0,1.0,0.0,BBC News (World),"RT @BBCSport: GOAL! #RUS 1-0 #KSA 

The opening goal of the #WorldCup goes to the hosts &amp; Yury Gazinsky!

LIVE:
📻 @5liveSport 
📱 https://t.…",0.0,30
231,Thu Jun 14 15:16:38 +0000 2018,0.0,1.0,0.0,BBC News (World),"RT @BBCNews: Remembering the 72 

#GreenforGrenfell 💚

https://t.co/gpmUdZw3xB https://t.co/Y7IaWjX9MC",0.0,31
232,Thu Jun 14 15:15:17 +0000 2018,0.331,0.669,0.0,BBC News (World),"RT @BBCBreaking: Scathing New York State lawsuit accuses Trump Foundation of ""persistent illegal conduct"" and wants it dissolved https://t.…",-0.7845,32
233,Thu Jun 14 15:03:58 +0000 2018,0.0,1.0,0.0,BBC News (World),New York sues to dissolve Trump Foundation https://t.co/TdgSBa5g2V,0.0,33
234,Thu Jun 14 15:01:42 +0000 2018,0.192,0.808,0.0,BBC News (World),American Will Nguyen held in Vietnam after protests https://t.co/H8sKjFbXcK,-0.2263,34
235,Thu Jun 14 14:59:55 +0000 2018,0.0,1.0,0.0,BBC News (World),RT @BBCNorthAmerica: The University of Chicago is dropping ACT/SAT requirements for incoming students. Applicants will now have the option…,0.0,35
236,Thu Jun 14 13:25:54 +0000 2018,0.0,1.0,0.0,BBC News (World),Backlash after a Russian MP tells women not to have sex with foreign men during the #WorldCup https://t.co/pSxSpBD7hf,0.0,36
237,Thu Jun 14 13:19:20 +0000 2018,0.057,0.943,0.0,BBC News (World),"RT @BBC100women: ""You cannot grow football if you leave half of the world's population behind.""

As #WorldCupRussia2018 kicks off, FIFA's f…",-0.0516,37
238,Thu Jun 14 13:09:45 +0000 2018,0.462,0.538,0.0,BBC News (World),Sri Lanka hardline monk Gnanasara jailed for intimidation https://t.co/IozXKgFbTp,-0.7184,38
239,Thu Jun 14 13:09:45 +0000 2018,0.0,0.8,0.2,BBC News (World),Argentina steps closer to legal abortions https://t.co/tdkakd36HQ,0.128,39
240,Thu Jun 14 12:13:50 +0000 2018,0.0,0.5,0.5,BBC News (World),Ugandan wins Africa prize for bloodless malaria test https://t.co/RyRl39VlMB,0.7906,40
241,Thu Jun 14 12:04:11 +0000 2018,0.0,0.808,0.192,BBC News (World),Macrons' new dinner plates spark French cash row https://t.co/dJtEy4OfVz,0.2263,41
242,Thu Jun 14 12:01:50 +0000 2018,0.18,0.82,0.0,BBC News (World),Russian MP: Avoid sex with foreign men during World Cup https://t.co/2X9TbKI470,-0.296,42
243,Thu Jun 14 11:15:55 +0000 2018,0.0,1.0,0.0,BBC News (World),Hungary to rule over suffocation of 71 migrants https://t.co/95NjZGC7m0,0.0,43
244,Thu Jun 14 11:15:53 +0000 2018,0.304,0.696,0.0,BBC News (World),India Delhi residents choke as dust blankets capital https://t.co/Z8ipggMxT8,-0.5423,44
245,Thu Jun 14 10:53:49 +0000 2018,0.0,1.0,0.0,BBC News (World),"RT @mrdanwalker: World Cup tickets sales by country... 
Russian fans 871,797🇷🇺 
USA 88,825🇺🇸 
Brazil 72,512🇧🇷 
Colombia 65,234🇨🇴 
Germany 6…",0.0,45
246,Thu Jun 14 10:38:18 +0000 2018,0.0,1.0,0.0,BBC News (World),"""The beginning of an arduous process...""

So, what happens next between the US and North Korea? #Trumpkimsummit… https://t.co/Ndv7IC5Nkw",0.0,46
247,Thu Jun 14 08:54:55 +0000 2018,0.0,0.891,0.109,BBC News (World),"RT @BBCSteveR: On the day World Cup 2018 kicks off, Russian papers suggest the Kremlin sees the tournament as ""soft power"" for improving it…",0.4215,47
248,Thu Jun 14 08:26:55 +0000 2018,0.28,0.533,0.187,BBC News (World),Stan Lee: Marvel Comics magnate 'subject to elder abuse' https://t.co/OqyI3hxntq,-0.34,48
249,Thu Jun 14 08:13:18 +0000 2018,0.0,0.769,0.231,BBC News (World),Daredevil raccoon takes on skyscraper https://t.co/7TpCwCfFQl,0.128,49
250,Thu Jun 14 08:13:18 +0000 2018,0.0,1.0,0.0,BBC News (World),Sarah Sanders rumoured to be leaving White House press role https://t.co/byZPmQE0jp,0.0,50
251,Thu Jun 14 04:51:31 +0000 2018,0.441,0.559,0.0,BBC News (World),Chile police raid Catholic Church offices amid sex abuse scandal https://t.co/RHjUa6TmMz,-0.7964,51
252,Thu Jun 14 04:09:28 +0000 2018,0.0,0.789,0.211,BBC News (World),Apple to close iPhone security hole used by police https://t.co/1QzZLWM5FT,0.34,52
253,Thu Jun 14 03:24:52 +0000 2018,0.0,1.0,0.0,BBC News (World),"RT @BBCBreaking: ""We believe Kim Jong-un understands the urgency [of denuclearisation], that we must do this quickly."" - US Secretary of St…",0.0,53
